transE_high_s47	transE_low_s45	transE_medium_s46	transE_pre_s48
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
6.678806741357222	19.46436745504067	7.8068956165392605	12.16274053024332
55.56898810912486	37.55280548653536	50.83744569278617	35.722734424490874
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
34.57845263628788	19.46436745504067	16.40771282120116	23.900210412576037
85.90327291469805	111.45028330722424	140.97400999764284	82.16228917632901
387.46949257617734	528.7596096924497	544.4978891874416	395.0764319089526
0	0	0.714529429310373	1.8711908508066648
0	0	0	0
32.012211622367374	9.698624473287506	10.056340116220065	26.53688842962179
22.93166649618711	7.752187727783439	9.156562316347744	25.60129300421846
0.5593089389313929	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
43.297091978453714	28.894517894465544	53.21921045715408	50.01182819428722
94.81931541178085	38.62670162198588	61.63477929125403	79.18539464095477
357.0694067189651	388.78396028732095	212.7180575109918	368.42613797322133
0	0	0	0
1.0528168262237985	73.49476676989494	30.565981142721512	25.629644380745834
0	0	0	0
204.37806639069487	180.95149882341255	166.30010865875497	180.99518775075376
32.17671425146484	29.49858447065646	16.64588929763795	57.18472645571277
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
5.165382553660511	2.449825558996498	0.13232026468710611	0
22.043352299060782	16.04132352329214	10.61208522790591	26.76369944184078
0	0	0	0
5.494387811855448	243.97577827266494	58.14152430351442	123.15837963491138
175.09659841134547	150.94952553926368	120.54376112995367	151.79326992755884
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0.13232026468710611	0
0	0	0	0
20.299624430627613	45.80838202781123	24.452784914177208	29.230269199722294
67.14997319758665	237.09613115493505	186.09522025594603	125.65330076932028
0	0	0	0
0	0	0	0
189.44122766864473	133.7000688635897	237.93829996035421	110.23015193842897
0	0	0.34403268818647587	0
6.84330937045469	2.1142330166682104	4.9487778992977685	10.745171703874636
17.50307973597065	6.980324880428378	12.99384999227382	6.3507083421317105
0.4277068356534181	0	0	0
0	0	0	0
6.613005689718234	6.812528609264234	2.5140850290550163	11.31219923442211
7.534220412664058	16.47759382831891	12.385176774713132	28.464782033483203
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
9.968859323306592	14.732512608211817	4.525353052299029	12.191091906770694
23.91868227077192	40.203986570928826	36.07050415370512	44.88022904283258
21.220839153573436	19.22945267541087	20.324392655939498	26.05491502865644
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
15.068440825328116	8.121339524344554	4.366568734674502	10.09309004374504
0	0	1.6407712821201157	0.6237302836022216
2.1714347040865842	8.222017287043041	4.1548563111751315	4.139300972996561
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	9.027439388630931	1.1644183292465338	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
2.9939478495739267	7.517272948153638	0.8203856410600578	2.0129477334435335
5.461487286035955	9.29591342249356	1.0056340116220064	3.5155706893943397
0	0	0	0
0	0	0	0
0	4.664736338363195	0.8203856410600578	4.025895466887067
0	0	0	0
75.11190044590413	84.46864290402993	97.54649912733463	71.19030646023538
0	0	0	0
146.63764357748343	89.40185327625576	138.69810144502463	132.9396045368553
0.5264084131118992	0	0.6616013234355306	3.033597288428987
0	0	0	0
0	0	0	0
0	0	0.5292810587484245	0
0	0	0	0
1.3818220844187354	0	3.3080066171776528	0
6.020796224967348	24.565374098430638	2.6993333996169646	17.691258953081196
0	0	0	0
0	0	0	0
1.1844189295017733	0	1.0320980645594278	1.7010825916424226
0	0	0	0
10.100461426584566	16.27623830292194	6.986509975479203	16.528852515458873
0	0	0	0
0	0	0	0
50.436506081283845	38.05619430002779	31.86271973665515	39.43676474957683
0	0	0	0
0	0	0	0
161.936388083548	146.5532632347631	83.01773406469037	114.48285841753503
56.786307564446126	43.5599119942117	30.32780466628472	34.56032798686855
2.895246272115446	10.13489477831428	2.4346928702427526	9.157494618341708
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0.10585621174968489	0
0	0	0	0
1.1515184036822796	1.8457589828055807	4.313640628799659	3.770733078140703
0	0	0	0
0	0	0	0
0	1.6779627116414368	0	0
10.659770365515959	13.222346167734523	3.546183093614444	19.222233285559373
0	0	0	0
0	0	0	0
0	0	0	0
128.14754806692798	90.27439388630931	50.75805353397391	122.05267595034381
0	0	0	0
0	0	0	0
64.51793113202714	114.9068864932056	41.17806637062742	53.49904750715419
0	4.765414101061681	0.9791699586845852	0
0	0	0	0
27.768043791652683	110.1079131379111	22.52090904974546	55.31353560490611
0	0	0	0
0	0	0	0
3.882262046700257	36.579587113783326	9.394738792784533	22.255830573988362
0	31.1765471822979	4.631209264048714	4.933139515763025
46.09363667311067	46.07685606167386	58.512021044638324	57.95021362195186
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	6.2084620330733165	8.600817204661897	13.580309356612005
4.7047751921876	8.926761625932444	5.663307328608141	8.902332229595345
27.208734852721292	27.68638474208371	13.681915368646772	37.253708756969054
4.869277821285068	6.544054575401604	4.0225360464880255	6.6342221074054475
0	0	0	0
0.2303036807364559	0	0.15878431762452733	2.438218381354139
107.6505204813834	160.24543896175723	125.09557823519012	114.39780428795291
170.72082847735282	185.28064261944746	149.12493830236858	170.95880046006346
0	2.1142330166682104	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	1.1379542763091126	1.4459202028960592
0	5.939987999210687	0	0
0	0	0	0
0	0	0	0
108.50593415269023	146.3183484551333	100.6427933210129	114.65296667669928
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
143.54499415045103	122.7261927294547	131.89683984010736	100.98760319050515
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
4.869277821285068	16.544712336784567	0	5.755329435056863
120.51462607680543	158.13120594508902	142.08550022101454	141.84193676645066
0	0	0	0
0	0	0	0
0	0	0	0
1.3818220844187354	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
81.0010945675935	134.1698984228493	12.649817304087344	100.44892703648505
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
126.73282545668974	97.22115951250485	154.65592536628964	117.88502360081988
0	0	0	0
4.375769933992663	1.9799959997368957	2.4346928702427526	5.698626682002115
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	13.188786913501694	2.59347718786728	5.301707410618883
0	0	0	0
239.51582796591416	209.77889820941246	190.93814194349412	219.26954606270826
0	0	0	0
45.60012878581827	44.53313036696374	42.81883765274754	54.8882649569955
0	0	0	0
0	0	0	0
2.467539436462028	3.9264327452409624	0	1.927893603861412
0	0	0	0
0.0329005258194937	0	0	0
0	0	0	0
75.34220412664058	128.53194371173407	28.845817701789134	98.32257379693202
0	0	0	0
85.08075976921072	104.97334724028829	28.554713119477498	88.9666195428987
0	0	0	0
0.8225131454873426	12.48404257461229	1.773091546807222	6.5775193543507005
0	0	0	0
40.66504991289422	26.41113308123622	10.294516592656855	29.74059397721502
13.094409276158494	27.65282548785088	9.28888258103485	15.706662596165035
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
25.925614345761037	8.154898778577383	16.831137668199897	15.167986442144933
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
4.902178347104561	21.880633759804336	2.5405490819924372	9.979684537635546
33.65723791334206	28.928077148698375	51.52551106915912	44.76682353672309
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
347.19924897311705	485.09901993553945	105.93560390849716	472.78755497048394
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
35.203562626858265	14.262683048952214	45.75634752880129	36.828438109058446
0	0	0	0
0	0	0	0
3.224251530310383	0	14.581693168519093	5.188301904509388
63.56381588326183	135.64650560909377	187.33903074400484	124.43419157864321
0	9.530828202123361	0.952705905747164	4.791382633126156
0	10.537605829108225	5.425130852171351	8.647169840848981
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0.0987015774584811	4.731854846828853	0.5557451116858456	2.8067862762099973
99.227985871593	139.27090506623927	52.71639345134307	116.49580615097857
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
21.813048618324324	15.907086506360823	9.1036342104729009	18.371691989738164
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
33.16373002604965	48.6944778918345	56.02440006852073	43.43430883993652
0	0	0	0
0	0	0	0
0	0	0	0
48.16636979973878	71.04494121089844	29.163386337038187	60.445134756360744
0	0	0	0
0	0	0	0
0	0	0	0
34.28234790391244	39.86839402860054	20.35085670887692	45.92922997434541
0	0	0	0
0	0	0	0
12.929906647061024	28.290451318274627	13.576059156897086	15.423148830891297
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	3.221688406351559	0	0
7.73162356758102	10.839639117203683	0	13.523606603557258
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
25.070200674454203	11.812857489955716	21.356490720498925	32.235515111623904
0	0	0	0
0	0	0	0
478.9329543543698	141.8885268963999	287.13497437102023	287.0293359631314
0	0	0	0
13.390514008533938	20.336908065094217	16.090144185952102	17.06752866947897
0	0	0	0
0	0	0	0
3.8164609950612696	1.5101664404772932	2.1965163938059615	1.0206495549854535
0	0	0	0
0	0	0	0
17.206975003595208	17.417252946838115	14.264124533270039	23.10637186980957
23.589677012576985	20.26978955662856	21.674059355747982	34.16340871548532
0	18.826741624616922	3.916679834738341	0
0	0	0	0
0	0	0	0
20.8918338953785	7.483713693920809	19.29229459138007	13.240092838283521
0	0	0	0
15.29874450606457	37.58636474076819	22.09748420274672	22.142425067878865
61.58978433409221	76.64933666778084	70.68548539585208	46.666365764057126
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
9.475351436014186	18.457589828055806	12.464568933525396	16.698960774623114
1.2502199811407606	2.3827070505308403	0	0.028351376527373708
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
30.992295321963066	24.22978155610235	35.56768714789412	21.802208549550382
2.6649425913789897	2.3827070505308403	3.0169020348660194	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
61.6555853857312	98.96624073261195	11.48539897484081	72.91974042840518
0	0	0	0
21.878849669963312	40.673816130188435	13.046778098148662	17.80466445919069
15.72645134171799	36.210435317222206	6.166124334419145	16.188635997130387
0	0	0	0
0	0	0.13232026468710611	0.11340550610949483
0	0	0	0
4.0138641499782315	0	0.5292810587484245	1.559325709005554
0	0	0	0
0	0	0	0
4.0138641499782315	3.3559254232828737	0.6880653763729517	4.876436762708278
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
46.620045086222575	34.767387385210576	14.237660480332618	19.193881909032
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
31.946410570728386	26.88096264049582	45.57109915823934	34.27681422159481
0	0	0	0
2.9610473237544332	4.429821558733393	1.7201634409323794	0.9922981784580798
0	0	0	0
1.4805236618772166	11.376587184928942	5.716235434482984	1.9562449803887858
8.389634083970893	8.826083863233958	9.024242051660638	10.54671206818302
0	0	0	0
58.990642794352205	29.59926223335495	27.46968694904323	43.547714346046014
37.01309154693041	54.60090663681236	17.201634409323795	66.59738346280083
0	0	0	0
7.238115680288614	10.63828359180671	9.579987163346482	12.956579073009785
277.58173633906836	269.78284477771024	125.54546713512627	195.02911913180372
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
2.9610473237544332	2.0135552539697246	12.78213756877445	8.647169840848981
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
34.57845263628788	56.5137841280836	31.86271973665515	36.80008673253107
2.500439962281521	0	3.7578955171138135	1.927893603861412
0	0	0	0
6.514304112259753	7.18168040582535	1.5613791233078522	3.8274358311954506
17.535980261790144	39.532801486272255	10.40037280440654	52.053127304258126
0	0	0	0
2.0398326008086096	3.4230439317485315	0.5822091646232669	3.2887596771753502
0	0	0	0
0	0	0	0
0	0	1.9583399173691705	0
0	0	0	0
0	0	0	0
0	0	0	0
26.583624862150913	48.2246483325749	21.594667196935717	39.18160236083047
279.81897209479393	211.38974241258822	122.79320562963447	280.22500559656174
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
36.5524841854575	31.008750911133756	20.35085670887692	23.84350765952129
0	0	0	0
0	0	0	0
0	0	0	0
25.43210645846863	41.41211972331067	27.840183690167127	10.716820327347262
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
196.9096470296698	179.30709536600395	145.23472252056766	167.49993252372386
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
206.3520979398645	330.9949244983899	80.00083202982435	233.01996367848452
0	0	0	0
6.84330937045469	45.80838202781123	4.525353052299029	57.241429208767514
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
6.481403586440259	0	0.476352952873582	3.884138584250198
0	0	0	0
0	0	0	0
7.567120938483551	3.18812915211873	3.3873987759899165	5.04654502187252
0	0	0	0
0	0	0	0
5.9220946475088665	5.06744738915714	4.128392258237711	0
0	0	0	0
0	0	0	0
0	0	0	0
0	3.590840202912675	1.08502617043427	4.592922997434541
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
3.6848588917832945	2.2149107793666967	0	2.041299109970907
0	0	0	0
0	0	0	0
16.28576028064938	7.71862847355061	12.835065674649293	9.696170772361809
0	0	0	0
6.645906215537728	7.248798914291008	4.075464152362868	14.090634134104732
1.2502199811407606	5.6043954568824	10.268052539719434	6.605870730878074
0.0329005258194937	0	0	0
0	0	0	0
21.61564546340736	19.900637760067443	26.040628090422484	20.894964500674423
26.05721644903901	31.98196928388579	24.558641125926894	37.3104115100238
0	0	0	0
0	0	0	0
0	0	0	0
26.84682906870686	39.264327452409624	14.793405592018463	39.12489960777572
34.84165684284383	22.048430030968483	63.7254394733103	18.541800248902405
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
46.5213435087641	70.3066376177762	60.15279232675844	46.24109511614652
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
4.408670459812156	0	1.667235335057537	2.353164251772018
18.12818972654103	39.09653118124548	12.543961092337659	30.988054544419462
24.938598571176225	15.16878291323859	17.12224225051153	16.472149762404126
0	0	0	0
0	11.108113151066313	1.8524837056194856	2.353164251772018
15.101341351147608	1.6779627116414368	4.366568734674502	10.291549679436656
2.6649425913789897	9.665065219054677	1.8260196526820642	0.028351376527373708
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
4.80347676964608	2.349147796298012	0	0
0	0.20135552539697243	0.10585621174968489	0
0	0	0	0
0	0	0	0
0	0	0	0
4.573173088909624	8.792524609001129	2.4611569231801735	3.2037055475932292
0	0	0	0
0	0	0	0
0	0	0	0
13.028608224519505	5.335921423019769	9.447666898659376	3.997544090359693
33.98624317153699	25.739947996579644	30.804157619158303	45.87252722129066
0	0	0	0
16.318660806468877	11.510824201860258	1.29673859393364	2.721732146627876
81.92230929053932	83.62966154820921	41.76027553525069	47.17669054154985
0	0	0	0
0	0	0	0
0	0	0	0
102.8799442375568	97.1540410040392	133.4052908575404	115.390102466411
0	0	0	0
0	0	0	0
0	0	0	0
70.63742893445298	21.04165240398362	48.905569828354416	31.18651418011108
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	2.7854181013247854	0.5028170058110032	0
0	0	0	0
59.12224489763018	38.123312808493445	8.838993681098689	44.48330977144935
0	0	2.0112680232440128	0
35.170662101038765	22.954529895254858	37.1555303241394	40.82598219941814
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
3.948063098339244	0	2.2229804467433825	2.0129477334435335
2.895246272115446	0	0.8468496939974791	2.6083266405183814
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
187.89490295512854	134.37125394824628	206.71071749419716	201.03961095560697
7.435518835205577	1.9799959997368957	10.744405492593016	1.6727312151150489
0	0	0	0
0	0	0	0
0	3.6579587113783325	4.6841373699235564	1.9562449803887858
0	2.349147796298012	1.4555229115581672	1.5876770855329276
0	0	0	0
0	0	0	0
22.273655979797237	45.707704265112746	59.888151797384225	40.57081981067178
0	0	0	0
48.824380316128654	164.94373455435326	6.06026812266946	56.872861313911656
605.2380729754061	430.02828373946744	483.84227985487223	500.6286067203649
0	0	0	0
34.11784527481497	46.009737553208204	38.002380018136876	52.0814786807855
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
5.2640841311189925	2.1477922709010393	4.604745211111292	2.3815156282993915
0.7896126196678488	3.490162440214189	0.052928105874842445	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
179.1433630871432	155.34578784376424	89.89838782841989	139.68723215037025
0	0	0	0
0	0	0	0
47.93606611900233	76.64933666778084	94.74130951596797	86.98202318598254
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
245.30632051014504	219.81311522502824	328.23364858283543	215.61221849067704
93.73359805973756	115.07468276436974	153.70321946054247	103.31241606574979
76.8227277885178	77.45475876936872	105.88267580262232	69.31911560942872
0	0	0	0
93.10848806916718	109.57096507018584	183.07831822108002	120.52170161786563
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
9.903058271667604	130.04211015221136	96.59379322158746	69.43252111553821
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
30.794892167046104	38.52602385928739	37.18199437707682	30.449378390399364
0	0	0	0
0	0	0	0
0	0	2.2759085526182252	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
40.63214938707472	35.67348724949695	11.114902233716913	36.062950942819356
0	0	0	0
12.074492975754188	13.658616472761297	8.918385839910952	15.394797454363923
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	1.4555229115581672	0
122.68606078089202	113.32960154426266	107.99980003761601	115.56021072557523
51.65382553660511	76.78357368471215	124.14287232944295	77.51266342583972
4.573173088909624	1.9799959997368957	0.9262418528097428	1.842839474279291
0	0	0	0
0	0	0	0
4.375769933992663	15.403697692868391	13.734843474521615	18.088178224464425
0	0	0	0
0	0	0	0
0	0	0	0
10.297864581501528	0	0.37049674112389713	8.959034982650092
0	0	0	0
0	0	0	0
0	0	0	0
8.817340919624312	0	4.578281158173872	2.041299109970907
0	0	0	0
0	0	0	0
11.251979830266846	6.309139795771803	3.5197190406770225	9.299251500978576
11.712587191739757	10.202013286779938	15.640255286015943	15.026229559508065
0	14.90030887937596	24.26753654361526	17.237636928643216
0	0	0	0
116.33625929772973	122.35704093289358	154.1266443075412	100.59068391912191
41.849468842395986	75.00493321037223	34.45619692452243	80.06428731330335
0	0	0	0
2.3030368073645593	4.027110507939449	2.3288366584930675	0
34.21654685227345	54.16463633178559	27.70786342548002	55.71045487628934
0	2.047114508202553	2.6993333996169646	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
8.98184354872178	22.853852132556373	1.9848039703065916	22.369236080097856
0	0	0	0
0	0	0	0
0	0	0	0
1.2502199811407606	0	0	0
17.14117395195622	6.242021287306145	25.670131349298586	13.296795591338268
0	0	0	0
0	0	0	0
0	7.71862847355061	0.238176476436791	1.5309743324781802
0	0	0.7409934822477943	2.4098670048267654
0	0	0	0
0	0	0	0
0	0	0	0
2.6320420655594963	0.03355925423282874	1.8789477585569068	2.0129477334435335
22.767163867089643	40.00263104553186	34.74730150683406	30.307621507762494
0	0	0	0
18.555896562194448	22.11554853943414	14.343516692082302	17.464447940862204
0	0	0	0
256.82150454696784	264.31268633775915	179.53213512746558	295.9883709457815
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
60.142161198034486	50.57379612887291	61.63477929125403	61.09721641649034
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0.6251099905703803	5.436599185718256	1.2702745409962186	5.81203218811161
0	0	0	0
0	0	0	0
0	0	0	0
4.540272563090131	8.725406100535473	0.29110458231163344	1.8144880977519173
1.974031549169622	0	0.37049674112389713	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
9.903058271667604	15.068105150540104	5.769163540357827	1.9845963569161595
0	0	0	0
0	0	0	0
0.6909110422093677	2.718299592859128	4.287176575862238	4.139300972996561
28.45895483386205	25.068762911923066	22.891405790869356	23.588345270774926
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
121.10683554155632	85.7103353106446	125.49253902925143	89.19343055511769
0	0	0	0
0	0	0	1.3041633202591907
0	0	0.952705905747164	0
0	0	0	0
32.834724767854716	36.47890935108484	45.17413836417803	44.85187766630521
0	0	0	0
0	0	0	0
0	0	0	0
6.942010947913171	0.9732183727520334	7.8068956165392605	3.0052459119016133
0	0	0	0
0	0	0	0
1.0199163004043048	0.03355925423282874	0.37049674112389713	1.7010825916424226
101.23491794658212	109.94011686674695	71.32062266635019	80.09263868983072
29.182766401890913	11.577942710325916	50.546341110474536	20.242882840544826
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
40.00703939650434	15.907086506360823	28.025432060729074	19.42069292125099
0	0	0	0
2.500439962281521	2.1477922709010393	1.3496666998084823	1.9845963569161595
0	0	0	0
2.6320420655594963	8.121339524344554	1.3761307527459035	3.3454624302300977
0	0	0	0
0	0	0.5028170058110032	4.819734009653531
12.600901388866088	30.102651046847377	16.936993879949583	6.492465224768579
0	0	0	0
83.6002361073335	73.46120751566211	25.696595402236007	71.27536058981751
3.2571520561298763	55.13785470453762	16.301856609451473	25.91315814601957
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
173.9450800076632	176.45455875621352	212.7180575109918	222.58665711641098
2.6978431171984836	12.014213015352688	3.334470670115074	4.3377606086881775
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
265.9349501989676	377.03822130583086	82.01210005306837	254.28349607401478
0	0	0	0
0	0	0	0
0	0	0	0
22.865865444548124	34.16332080901966	43.05701412918433	37.026897744750066
0	0	0	0
31.91351004490889	45.94261904474254	10.082804169157486	30.477729766926736
0	0	0	0
0	0	0	0
73.99328256804134	68.76291192306608	82.54138111181679	56.98626682002115
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	4.287176575862238	0.11340550610949483
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
31.123897425241044	51.27854046776231	25.670131349298586	31.895298593295422
17.30567658105369	65.10495321168776	36.36160873601676	35.09900414088865
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0.13232026468710611	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	5.537276948416742	3.3873987759899165	0.7654871662390901
0	0	0	0
0	0	0	0
7.501319886844564	3.0203328809545864	6.192588387356566	5.982140447275852
0	0	0	0
36.585384711276994	25.639270233881156	43.586295187932755	11.652415752750594
0	0	0	0
2.434638910642534	10.973876134134997	3.731431464176392	2.636678017045755
0	0	0	0
0	0	0	0
0.4277068356534181	6.242021287306145	0.238176476436791	0.028351376527373708
24.839896993717744	22.216226302132625	6.72186944610499	13.863823121885744
0	0	0	0
0	0	0	0
0	0	0.5822091646232669	3.1753541710658553
18.062388674902042	20.2026710481629	39.74900751200668	10.433306562073525
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
15.232943454425584	8.389813558207186	3.8902157818009195	2.324812875244644
0	0	0	0
0	0	0	0
2.7307436430179775	2.5169440674621555	3.5197190406770225	3.402165183284845
57.70752228739195	56.95005443311037	41.25745852943969	59.79305309623115
4.079665201617219	0	3.0698301407408617	3.7423817016133296
0	0.13423701693131496	0	0
21.714347040865842	8.960320880165273	12.067608139464078	15.564905713528166
0.4277068356534181	3.5572809486798462	7.277614557790836	8.165196439883628
676.5664129520685	256.896091152304	316.16604044337134	355.4128561471568
0	0	0	0
0	0	0	0
0	0	0	0
181.87410673016117	105.77876934187618	110.16985237848455	87.3505910808384
5.494387811855448	0	1.2702745409962186	0
0	0	0	0
21.84594914414382	25.572151725415498	6.72186944610499	23.92856178910341
0	0	0	0
352.49623363005554	319.7190150761594	211.92413592286914	249.49211344088863
0	0	0	0
0	0	0.37049674112389713	0
0	0	0	0
0	0	0	0
0	0	0	0
4.474471511451143	6.309139795771803	12.094072192401498	8.732223970431102
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
2.566241013920509	3.72507721984399	3.360934723052495	1.8711908508066648
0	0	0	0
0	0	0	0
0	0	0	0
0.2303036807364559	0	0.6616013234355306	0
13.884021895826342	9.899979998684477	12.940921886398979	28.294673774318962
0	0	0	0
57.67462176157246	55.27209172146893	58.406164832888635	39.06819685472097
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0.0987015774584811	0	0	0
9.080545126180262	47.150752197124376	79.70972744751272	19.789260816106847
0	9.732183727520335	0.5028170058110032	2.126353239553028
0	0	0	0
24.576692787161797	17.954201014563374	5.107562216922296	15.933473608384023
0	0	0	0
7.040712525371652	0	2.0112680232440128	0
0	0	0	0
0	0	0	0
